Founder ID,Provider ID,Score,Reason
F044,S043,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F044,S047,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F044,S048,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F044,S009,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F044,S010,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F044,S020,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F044,S026,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F044,S033,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F044,S035,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F044,S039,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F044,S002,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S003,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S006,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S007,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S008,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S011,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S014,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S015,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S017,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S019,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S021,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S022,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S023,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S027,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S029,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S030,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S040,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S044,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S046,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S049,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F044,S050,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S050,80.0,"industry:matched, skill:matched, project:similar_0, timeline:matched"
F045,S001,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F045,S003,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S006,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S010,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F045,S011,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F045,S014,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S029,50.0,"industry:not_matched, skill:matched, project:matched, timeline:not_matched"
F045,S023,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F045,S034,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F045,S005,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F045,S027,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F045,S028,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S049,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S002,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S004,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S008,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S015,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S017,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F045,S021,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S022,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S024,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S030,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F045,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S033,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S035,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S037,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S039,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S043,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S044,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S045,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F045,S046,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F045,S047,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F045,S048,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F045,S007,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S009,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S012,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S013,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S018,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S019,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S020,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S025,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S026,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S032,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S036,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S038,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S040,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S041,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F045,S042,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F046,S012,80.0,"industry:matched, skill:matched, project:similar_0, timeline:matched"
F046,S042,80.0,"industry:matched, skill:matched, project:similar_0, timeline:matched"
F046,S043,80.0,"industry:matched, skill:matched, project:similar_0, timeline:matched"
F046,S030,70.0,"industry:matched, skill:similar_0, project:matched, timeline:matched"
F046,S047,70.0,"industry:not_matched, skill:matched, project:matched, timeline:matched"
F046,S048,70.0,"industry:not_matched, skill:matched, project:matched, timeline:matched"
F046,S004,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F046,S018,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F046,S019,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S020,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S026,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S028,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F046,S032,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F046,S036,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F046,S037,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F046,S038,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F046,S041,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F046,S017,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F046,S023,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F046,S029,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F046,S034,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F046,S046,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F046,S001,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S002,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S003,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S005,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S006,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S007,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S008,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S009,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S010,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S011,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S013,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S014,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S015,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S021,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S022,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S024,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S025,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S027,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S033,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S035,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S039,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S040,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S044,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S045,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S049,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F046,S050,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S001,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S014,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F047,S024,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S034,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S037,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S044,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F047,S045,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S008,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F047,S005,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F047,S013,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F047,S018,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F047,S025,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F047,S041,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F047,S002,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S003,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S004,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S006,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S010,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S011,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S012,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F047,S015,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F047,S021,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
